11000 　消化器系の疾患　　　　　　　　　　　,22008,21752,22978,24410,25115,25337,25613,26865,27573,28065,28886,29854,32041,31864,36.1,35.4,37.3,39.6,41.1,41.5,42.1,44.3,45.6,46.6,48.1,50.0,54.0,54.1
11100 　　胃潰瘍及び十二指腸潰瘍　　　　　　,2274,2161,1897,1835,1609,1511,1527,1403,1387,1427,1300,1320,1459,1470,3.7,3.5,3.1,3,2.6,2.5,2.5,2.3,2.3,2.4,2.2,2.2,2.5,2.5
11200 　　ヘルニア及び腸閉塞　　　　　　　　,1835,1944,2312,2694,3231,3290,3279,3233,3373,3348,3561,3749,3937,4131,3,3.2,3.8,4.4,5.3,5.4,5.4,5.3,5.6,5.6,5.9,6.3,6.6,7.0
11300 　　肝疾患　　　　　　　　　　　　　　,11576,11068,11007,10619,10031,10016,10116,10980,11212,11236,11648,11766,12431,12183,19,18,17.9,17.2,16.4,16.4,16.6,18.1,18.5,18.7,19.4,19.7,21.0,20.7
11301 　　　肝硬変(アルコール性を除く)　　　,7478,6401,5683,4907,4232,4114,4156,4474,4539,4389,4380,4505,4739,4665,12.3,10.4,9.2,8,6.9,6.7,6.8,7.4,7.5,7.3,7.3,7.5,8.0,7.9
11302 　　　その他の肝疾患　　　　　　　　　,4098,4667,5324,5712,5799,5902,5960,6506,6673,6847,7268,7261,7692,7518,6.7,7.6,8.6,9.3,9.5,9.7,9.8,10.7,11,11.4,12.1,12.2,13.0,12.8
11400 　　その他の消化器系の疾患　　　　　　,6323,6579,7762,9262,10244,10520,10691,11249,11601,12054,12377,13019,14214,14080,10.4,10.7,12.6,15,16.8,17.2,17.6,18.5,19.2,20.0,20.6,21.8,24.0,23.9
12000 　皮膚及び皮下組織の疾患　　　　　　　,285,290,370,510,640,612,618,916,1050,1117,1104,1278,1435,1532,0.5,0.5,0.6,0.8,1,1,1,1.5,1.7,1.9,1.8,2.1,2.4,2.6
13000 　筋骨格系及び結合組織の疾患　　　　　,1278,1438,1566,2093,2294,2308,2552,3285,3430,3644,3523,3894,4412,4567,2.1,2.3,2.5,3.4,3.8,3.8,4.2,5.4,5.7,6.1,5.9,6.5,7.4,7.8
14000 　腎尿路生殖器系の疾患　　　　　　　　,9954,9947,11793,14362,16283,16439,17441,17339,18183,18972,19793,21754,23636,23659,16.3,16.2,19.1,23.3,26.7,26.9,28.7,28.6,30.1,31.5,33.0,36.4,39.8,40.2
14100 　　糸球体疾患及び腎尿細管間質性疾患　,1254,1086,1105,1484,1589,1668,1953,1744,1771,1864,1962,2066,2301,2288,2.1,1.8,1.8,2.4,2.6,2.7,3.2,2.9,2.9,3.1,3.3,3.5,3.9,3.9
14200 　　腎不全　　　　　　　　　　　　　　,7800,8029,9463,11035,11935,11908,12233,12569,13230,13573,13961,15080,16188,15980,12.8,13.1,15.4,17.9,19.6,19.5,20.1,20.7,21.9,22.5,23.3,25.3,27.3,27.1
14201 　　　急性腎不全　　　　　　　　　　　,2086,1880,1802,1860,1639,1631,1566,1176,1305,1211,1277,1395,1522,1546,3.4,3.1,2.9,3,2.7,2.7,2.6,1.9,2.2,2.0,2.1,2.3,2.6,2.6
14202 　　　慢性腎臓病　　　　　　　　　　　,3522,4116,5566,6955,7853,7849,8187,9223,9772,10268,10515,11361,12198,12103,5.8,6.7,9,11.3,12.9,12.9,13.5,15.2,16.2,17.1,17.5,19.0,20.6,20.5
14203 　　　詳細不明の腎不全　　　　　　　　,2192,2033,2095,2220,2443,2428,2480,2170,2153,2094,2169,2324,2468,2331,3.6,3.3,3.4,3.6,4,4,4.1,3.6,3.6,3.5,3.6,3.9,4.2,4.0
14300 　　その他の腎尿路生殖器系の疾患　　　,900,832,1225,1843,2759,2863,3255,3026,3182,3535,3870,4608,5147,5391,1.5,1.4,2,3,4.5,4.7,5.3,5,5.3,5.9,6.4,7.7,8.7,9.2
15000 　妊娠，分娩及び産じょく　　　　　　　,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
16000 　周産期に発生した病態　　　　　　　　,902,616,462,371,269,279,258,272,277,251,246,219,193,188,1.5,1,0.7,0.6,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3
16100 　　妊娠期間及び胎児発育に関連する障害,44,41,29,43,27,22,21,29,30,23,24,16,23,18,0.1,0.1,0,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16200 　　出産外傷　　　　　　　　　　　　　,19,7,-,2,8,5,-,5,4,4,2,2,5,4,0,0,-,0,0,0,-,0,0,0.0,0.0,0.0,0.0,0.0
16300 　　周産期に特異的な呼吸障害及び心血管障害,440,337,235,197,138,137,150,137,159,133,133,118,99,99,0.7,0.5,0.4,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2
16400 　　周産期に特異的な感染症　　　　　　,91,45,36,33,22,18,28,28,17,20,14,19,13,12,0.1,0.1,0.1,0.1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
16500 　　胎児及び新生児の出血性障害及び血液障害,138,112,93,44,29,49,28,31,30,33,37,33,18,31,0.2,0.2,0.2,0.1,0,0.1,0,0.1,0,0.1,0.1,0.1,0.0,0.1
16600 　　その他の周産期に発生した病態　　　,170,74,69,52,45,48,31,42,37,38,36,31,35,24,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
17000 　先天奇形，変形及び染色体異常　　　　,1687,1357,1163,1114,993,926,951,1006,918,954,849,947,950,977,2.8,2.2,1.9,1.8,1.6,1.5,1.6,1.7,1.5,1.6,1.4,1.6,1.6,1.7
17100 　　神経系の先天奇形　　　　　　　　　,83,76,60,54,53,43,34,57,51,54,36,34,46,40,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17200 　　循環器系の先天奇形　　　　　　　　,961,718,616,559,431,409,405,395,361,378,310,378,360,354,1.6,1.2,1,0.9,0.7,0.7,0.7,0.7,0.6,0.6,0.5,0.6,0.6,0.6
17201 　　　心臓の先天奇形　　　　　　　　　,710,553,480,426,307,295,266,283,248,274,217,260,234,258,1.2,0.9,0.8,0.7,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4
17202 　　　その他の循環器系の先天奇形　　　,251,165,136,133,124,114,139,112,113,104,93,118,126,96,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
17300 　　消化器系の先天奇形　　　　　　　　,66,51,54,48,49,58,52,54,32,54,42,49,51,42,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
17400 　　その他の先天奇形及び変形　　　　　,442,395,335,316,321,295,320,297,263,284,277,290,286,314,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5
17500 　　染色体異常，他に分類されないもの　,135,117,98,137,139,121,140,203,211,184,184,196,207,227,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.4
18000 　症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,9220,9098,11302,19734,28916,31877,35046,39661,43968,47982,52794,59191,70678,75746,15.1,14.8,18.3,32.1,47.4,52.2,57.6,65.4,72.7,79.7,88.0,99.2,119.2,128.6
18100 　　老衰　　　　　　　　　　　　　　　,6684,6017,6683,10787,18316,20897,23088,25810,28200,31722,35779,41286,49964,53259,11,9.8,10.8,17.5,30,34.2,37.9,42.5,46.6,52.7,59.6,69.2,84.2,90.4
18200 　　乳幼児突然死症候群　　　　　　　　,341,217,120,84,90,61,54,52,32,47,61,47,30,24,0.6,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0
18300 　　その他の症状，徴候及び異常臨床所見・異常検査所見で他に分類されないもの,2195,2864,4499,8863,10510,10919,11904,13799,15736,16213,16954,17858,20684,22463,3.6,4.7,7.3,14.4,17.2,17.9,19.6,22.7,26,26.9,28.3,29.9,34.9,38.1
20000 　傷病及び死亡の外因　　　　　　　　　,44387,49308,49775,48346,42878,41962,40466,42010,42066,40657,40154,40198,43896,45083,72.9,80.2,80.8,78.5,70.2,68.8,66.5,69.2,69.6,67.5,66.9,67.3,74.0,76.5
20100 　　不慮の事故　　　　　　　　　　　　,28229,25162,24591,23975,22562,22122,22073,23093,23675,22394,21944,22026,24652,25544,46.3,40.9,39.9,38.9,37,36.3,36.3,38.1,39.2,37.2,36.6,36.9,41.6,43.4
20101 　　　交通事故　　　　　　　　　　　　,10772,9072,7015,4871,3923,3886,3667,3392,3155,2951,2566,2430,2399,2471,17.7,14.8,11.4,7.9,6.4,6.4,6,5.6,5.2,4.9,4.3,4.1,4.0,4.2
20102 　　　転倒・転落・墜落　　　　　　　　　　　,3663,3798,3989,4335,4520,4461,4488,5303,5187,5099,5074,5347,5922,6047,6,6.2,6.5,7,7.4,7.3,7.4,8.7,8.6,8.5,8.5,9.0,10.0,10.3
20103 　　　不慮の溺死及び溺水　　　　　　　,3170,3332,3404,3786,3879,3911,4003,4254,4185,4070,3909,3781,4697,4844,5.2,5.4,5.5,6.1,6.4,6.4,6.6,7,6.9,6.8,6.5,6.3,7.9,8.2
20104 　　　不慮の窒息　　　　　　　　　　　,4198,4375,5058,5078,5006,4764,4809,4681,4558,4072,4064,4170,4355,4499,6.9,7.1,8.2,8.2,8.2,7.8,7.9,7.7,7.5,6.8,6.8,7.0,7.3,7.6
20105 　　　煙，火及び火炎への曝露　　　　　,849,883,972,841,666,567,543,591,635,595,571,600,622,638,1.4,1.4,1.6,1.4,1.1,0.9,0.9,1,1.1,1.0,1.0,1.0,1.0,1.1
20106 　　　有害物質による不慮の中毒及び有害物質への曝露,396,415,609,558,419,382,358,375,359,333,298,315,359,328,0.7,0.7,1,0.9,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.6,0.6
20107 　　　その他の不慮の事故　　　　　　　,5181,3287,3544,4506,4149,4151,4205,4497,5596,5274,5462,5383,6298,6717,8.5,5.3,5.8,7.3,6.8,6.8,6.9,7.4,9.3,8.8,9.1,9.0,10.6,11.4
20200 　　自殺　　　　　　　　　　　　　　　,14231,21656,22236,21028,16875,16202,14642,14336,13851,13668,13588,13508,14362,14388,23.4,35.2,36.1,34.2,27.6,26.6,24.1,23.6,22.9,22.7,22.6,22.6,24.2,24.4
20300 　　他殺　　　　　　　　　　　　　　　,413,426,317,232,181,138,148,159,129,131,117,139,98,118,0.7,0.7,0.5,0.4,0.3,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2
20400 　　その他の外因　　　　　　　　　　　,1514,2064,2631,3111,3260,3500,3603,4422,4411,4464,4505,4525,4784,5033,2.5,3.4,4.3,5.1,5.3,5.7,5.9,7.3,7.3,7.4,7.5,7.6,8.1,8.5
22000 　特殊目的用コード　　　　　　　　　　,…,…,…,-,-,-,-,-,-,-,2094,9743,25139,20285,…,…,…,-,-,-,-,-,-,-,3.5,16.3,42.4,34.4
22100 　　重症急性呼吸器症候群［ＳＡＲＳ］　,…,…,…,-,-,-,-,-,-,-,-,-,-,-,…,…,…,-,-,-,-,-,-,-,-,-,-,-
22200 　　その他の特殊目的用コード　,…,…,…,…,…,…,-,-,-,-,2094,9743,25139,20285,…,…,…,…,…,…,-,-,-,-,3.5,16.3,42.4,34.4
22201 　　　新型コロナウイルス感染症　　　　　　　　　　　　,…,…,…,…,…,…,…,…,…,…,2094,9732,25132,20268,…,…,…,…,…,…,…,…,…,…,3.5,16.3,42.4,34.4
22202 　　　新型コロナウイルス感染症ワクチン　　　　　　　　,…,…,…,…,…,…,…,…,…,…,…,11,7,17,…,…,…,…,…,…,…,…,…,…,…,0.0,0.0,0.0
22203 　　　その他の特殊目的用コード（22201及び22202を除く）,…,…,…,…,…,…,…,…,…,…,…,-,-,-,…,…,…,…,…,…,…,…,…,…,…,-,-,-
女
　死亡総数　　　　　　　　　　　　　　　　　,420863,435750,498826,563313,612685,623782,633212,649797,663332,673672,665921,701715,769630,773480,664,679.5,772.3,869.2,951.5,970.2,987,1015.7,1040.3,1060.5,1050.4,1112.2,1227.2,1241.7
01000 　感染症及び寄生虫症　　　　　　　　　,8254,8951,11327,13068,13248,12934,12972,12739,12394,12013,11224,11271,12012,12327,13,14,17.5,20.2,20.6,20.1,20.2,19.9,19.4,18.9,17.7,17.9,19.2,19.8
01100 　　腸管感染症　　　　　　　　　　　　,621,688,1019,1314,1369,1297,1416,1346,1324,1258,1158,1049,1099,1158,1,1.1,1.6,2,2.1,2,2.2,2.1,2.1,2.0,1.8,1.7,1.8,1.9
01200 　　結核　　　　　　　　　　　　　　　,911,780,717,791,849,787,759,883,902,914,816,795,673,655,1.4,1.2,1.1,1.2,1.3,1.2,1.2,1.4,1.4,1.4,1.3,1.3,1.1,1.1
01201 　　　呼吸器結核　　　　　　　　　　　,823,680,604,646,706,659,628,708,754,746,677,629,542,509,1.3,1.1,0.9,1,1.1,1,1,1.1,1.2,1.2,1.1,1.0,0.9,0.8
01202 　　　その他の結核　　　　　　　　　　,88,100,113,145,143,128,131,175,148,168,139,166,131,146,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.2,0.3,0.2,0.2
01300 　　敗血症　　　　　　　　　　　　　　,2636,3319,4459,5564,5940,5872,5914,5359,5306,5141,4899,4989,5598,5841,4.2,5.2,6.9,8.6,9.2,9.1,9.2,8.4,8.3,8.1,7.7,7.9,8.9,9.4
01400 　　ウイルス性肝炎　　　　　　　　　　　,2130,2282,2949,2973,2596,2490,2172,2025,1686,1433,1173,1089,967,869,3.4,3.6,4.6,4.6,4,3.9,3.4,3.2,2.6,2.3,1.9,1.7,1.5,1.4
01401 　　　Ｂ型ウイルス性肝炎　　　　　　　　,312,301,262,211,198,173,190,152,124,128,145,140,141,147,0.5,0.5,0.4,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2
01402 　　　Ｃ型ウイルス性肝炎　　　　　　　　,1536,1758,2505,2609,2278,2208,1897,1771,1463,1208,957,857,732,623,2.4,2.7,3.9,4,3.5,3.4,3,2.8,2.3,1.9,1.5,1.4,1.2,1.0
01403 　　　その他のウイルス性肝炎　　　　　　,282,223,182,153,120,109,85,102,99,97,71,92,94,99,0.4,0.3,0.3,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.1,0.1,0.1,0.2
01500 　　ヒト免疫不全ウイルス［ＨＩＶ］病　,4,3,7,5,5,6,6,1,7,1,5,-,2,3,0,0,0,0,0,0,0,0,0,0.0,0.0,-,0.0,0.0
01600 　　その他の感染症及び寄生虫症　　　　,1952,1879,2176,2421,2489,2482,2705,3125,3169,3266,3173,3349,3673,3801,3.1,2.9,3.4,3.7,3.9,3.9,4.2,4.9,5,5.1,5.0,5.3,5.9,6.1
02000 　新生物＜腫瘍＞　　　　　　　　　　　　　　　,106644,120588,134142,147027,154987,156220,158719,159016,161144,162322,163498,165216,168871,167531,168.3,188.1,207.7,226.9,240.7,243,247.4,248.6,252.7,255.5,257.9,261.9,269.3,268.9
02100 　　悪性新生物＜腫瘍＞　　　　　　　　　　　　,103399,116344,129338,142064,149707,150847,153242,152949,154959,156086,157396,159038,162506,161144,163.1,181.4,200.3,219.2,232.5,234.6,238.9,239.1,243,245.7,248.3,252.1,259.1,258.7
02101 　　　口唇，口腔及び咽頭の悪性新生物＜腫瘍＞　,1119,1456,1528,1962,2147,2122,2279,2126,2178,2260,2280,2367,2469,2451,1.8,2.3,2.4,3,3.3,3.3,3.6,3.3,3.4,3.6,3.6,3.8,3.9,3.9
02102 　　　食道の悪性新生物＜腫瘍＞　　　　　　　　,1385,1550,1717,1875,1947,1965,1951,1988,1987,2048,2003,2094,2128,2103,2.2,2.4,2.7,2.9,3,3.1,3,3.1,3.1,3.2,3.2,3.3,3.4,3.4
02103 　　　胃の悪性新生物＜腫瘍＞　　　　　　　　　,18061,17852,17668,17193,16420,15871,15681,15482,15349,14888,14548,14428,14256,13446,28.5,27.8,27.4,26.5,25.5,24.7,24.4,24.2,24.1,23.4,22.9,22.9,22.7,21.6
02104 　　　結腸の悪性新生物＜腫瘍＞　　　　　　　　,9866,11498,13685,15093,16819,17276,17414,17787,17947,18082,18239,18590,19021,19248,15.6,17.9,21.2,23.3,26.1,26.9,27.1,27.8,28.1,28.5,28.8,29.5,30.3,30.9
02105 　　　直腸Ｓ状結腸移行部及び直腸の悪性新生物＜腫瘍＞,4096,4582,4999,5224,5489,5607,5669,5562,5613,5922,5831,5748,5968,5947,6.5,7.1,7.7,8.1,8.5,8.7,8.8,8.7,8.8,9.3,9.2,9.1,9.5,9.5
02106 　　　肝及び肝内胆管の悪性新生物＜腫瘍＞　　　,8934,10379,11065,11255,10335,9882,10021,9294,8893,8514,8568,8189,7903,7682,14.1,16.2,17.1,17.4,16.1,15.4,15.6,14.5,13.9,13.4,13.5,13.0,12.6,12.3
02107 　　　胆のう及びその他の胆道の悪性新生物＜腫瘍＞,7557,8240,8741,9145,9065,9086,8998,8943,8853,8583,8416,8557,8286,8019,11.9,12.8,13.5,14.1,14.1,14.1,14,14,13.9,13.5,13.3,13.6,13.2,12.9
02108 　　　膵の悪性新生物＜腫瘍＞　　　　　　　　　,7054,8714,10643,13448,15306,15682,16421,16826,17452,18232,18797,19245,19860,20316,11.1,13.6,16.5,20.7,23.8,24.4,25.6,26.3,27.4,28.7,29.7,30.5,31.7,32.6
02109 　　　喉頭の悪性新生物＜腫瘍＞　　　　　　　　,87,88,84,86,70,72,88,71,73,57,69,84,75,74,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
02110 　　　気管，気管支及び肺の悪性新生物＜腫瘍＞　,12356,14671,16874,19418,20891,21171,21413,21120,21927,22056,22338,22934,22913,22854,19.5,22.9,26.1,30,32.4,32.9,33.4,33,34.4,34.7,35.2,36.3,36.5,36.7
02111 　　　皮膚の悪性新生物＜腫瘍＞　　　　　　　　,418,484,579,738,860,760,799,786,809,854,832,853,913,916,0.7,0.8,0.9,1.1,1.3,1.2,1.2,1.2,1.3,1.3,1.3,1.4,1.5,1.5
02112 　　　乳房の悪性新生物＜腫瘍＞　　　　　　　　,7763,9171,10721,12455,13240,13585,14018,14285,14653,14839,14650,14803,15912,15629,12.2,14.3,16.6,19.2,20.6,21.1,21.9,22.3,23,23.4,23.1,23.5,25.4,25.1
02113 　　　子宮の悪性新生物＜腫瘍＞　　　　　　　　,4865,5202,5381,5930,6429,6429,6348,6611,6800,6804,6808,6818,7157,7137,7.7,8.1,8.3,9.1,10,10,9.9,10.3,10.7,10.7,10.7,10.8,11.4,11.5
02114 　　　卵巣の悪性新生物＜腫瘍＞　　　　　　　　,3892,3993,4467,4654,4840,4677,4761,4746,4784,4733,4876,5081,5182,5154,6.1,6.2,6.9,7.2,7.5,7.3,7.4,7.4,7.5,7.5,7.7,8.1,8.3,8.3
02115 　　　前立腺の悪性新生物＜腫瘍＞　　　　　　　,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・,・
02116 　　　膀胱の悪性新生物＜腫瘍＞　　　　　　　　,1231,1496,1888,2085,2452,2548,2640,2754,2839,2897,2924,3009,3210,3076,1.9,2.3,2.9,3.2,3.8,4,4.1,4.3,4.5,4.6,4.6,4.8,5.1,4.9
02117 　　　中枢神経系の悪性新生物＜腫瘍＞　　　　　,668,705,743,832,982,1039,1167,1193,1176,1227,1251,1333,1371,1353,1.1,1.1,1.2,1.3,1.5,1.6,1.8,1.9,1.8,1.9,2.0,2.1,2.2,2.2
02118 　　　悪性リンパ腫　　　　　　　　　　,2607,3340,3708,4483,5053,5173,5442,5502,5723,5893,6308,6215,6405,6345,4.1,5.2,5.7,6.9,7.8,8,8.5,8.6,9,9.3,10.0,9.9,10.2,10.2
02119 　　　白血病　　　　　　　　　　　　　,2484,2796,2972,3218,3300,3527,3403,3356,3539,3420,3516,3575,3752,3774,3.9,4.4,4.6,5,5.1,5.5,5.3,5.2,5.6,5.4,5.5,5.7,6.0,6.1
02120 　　　その他のリンパ組織，造血組織及び関連組織の悪性新生物＜腫瘍＞,1443,1651,1928,2087,2004,2130,2203,2136,2121,2118,2126,2072,2162,2145,2.3,2.6,3,3.2,3.1,3.3,3.4,3.3,3.3,3.3,3.4,3.3,3.4,3.4
02121 　　　その他の悪性新生物＜腫瘍＞　　　　　　　,7513,8476,9947,10883,12058,12245,12526,12381,12243,12659,13016,13043,13563,13475,11.9,13.2,15.4,16.8,18.7,19,19.5,19.4,19.2,19.9,20.5,20.7,21.6,21.6
02200 　　その他の新生物＜腫瘍＞　　　　　　　　　　,3245,4244,4804,4963,5280,5373,5477,6067,6185,6236,6102,6178,6365,6387,5.1,6.6,7.4,7.7,8.2,8.4,8.5,9.5,9.7,9.8,9.6,9.8,10.1,10.3
02201 　　　中枢神経系のその他の新生物＜腫瘍＞　　　,1135,1356,1532,1337,1370,1291,1338,1430,1365,1375,1369,1380,1371,1374,1.8,2.1,2.4,2.1,2.1,2,2.1,2.2,2.1,2.2,2.2,2.2,2.2,2.2
02202 　　　中枢神経系を除くその他の新生物＜腫瘍＞　,2110,2888,3272,3626,3910,4082,4139,4637,4820,4861,4733,4798,4994,5013,3.3,4.5,5.1,5.6,6.1,6.3,6.5,7.2,7.6,7.7,7.5,7.6,8.0,8.0
03000 　血液及び造血器の疾患並びに免疫機構の障害,2274,2268,2301,2388,2451,2419,2540,2487,2401,2458,2391,2577,2695,2732,3.6,3.5,3.6,3.7,3.8,3.8,4,3.9,3.8,3.9,3.8,4.1,4.3,4.4
03100 　　貧血　　　　　　　　　　　　　　　,986,1038,1018,1118,1177,1216,1276,1321,1299,1307,1319,1405,1466,1520,1.6,1.6,1.6,1.7,1.8,1.9,2,2.1,2,2.1,2.1,2.2,2.3,2.4
03200 　　その他の血液及び造血器の疾患並びに免疫機構の障害,1288,1230,1283,1270,1274,1203,1264,1166,1102,1151,1072,1172,1229,1212,2,1.9,2,2,2,1.9,2,1.8,1.7,1.8,1.7,1.9,2.0,1.9
04000 　内分泌，栄養及び代謝疾患　　　　　　,9873,8369,9752,10822,10504,10447,10600,10883,10883,10644,10648,11224,12235,12124,15.6,13.1,15.1,16.7,16.3,16.2,16.5,17,17.1,16.8,16.8,17.8,19.5,19.5
04100 　　糖尿病　　　　　　　　　　　　　　,7118,5814,6490,6802,6404,6203,6239,6240,6350,6231,6135,6402,6937,6749,11.2,9.1,10,10.5,9.9,9.6,9.7,9.8,10,9.8,9.7,10.1,11.1,10.8
04200 　　その他の内分泌，栄養及び代謝疾患　,2755,2555,3262,4020,4100,4244,4361,4643,4533,4413,4513,4822,5298,5375,4.3,4,5.1,6.2,6.4,6.6,6.8,7.3,7.1,6.9,7.1,7.6,8.4,8.6
05000 　精神及び行動の障害　　　　　　　　　,2092,2365,2910,5417,8706,9104,9771,13510,14117,14867,14251,15438,16691,16456,3.3,3.7,4.5,8.4,13.5,14.2,15.2,21.1,22.1,23.4,22.5,24.5,26.6,26.4
05100 　　血管性及び詳細不明の認知症　　　　,1754,1982,2382,4663,7567,7970,8520,12554,13144,13807,13169,14181,15271,14996,2.8,3.1,3.7,7.2,11.8,12.4,13.3,19.6,20.6,21.7,20.8,22.5,24.3,24.1
05200 　　その他の精神及び行動の障害　　　　,338,383,528,754,1139,1134,1251,956,973,1060,1082,1257,1420,1460,0.5,0.6,0.8,1.2,1.8,1.8,2,1.5,1.5,1.7,1.7,2.0,2.3,2.3
06000 　神経系の疾患　　　　　　　　　　　　,4098,4544,6354,9810,15352,17070,18424,23857,25914,27641,27530,29964,32696,33590,6.5,7.1,9.8,15.1,23.8,26.5,28.7,37.3,40.6,43.5,43.4,47.5,52.1,53.9
06100 　　髄膜炎　　　　　　　　　　　　　　,173,148,162,138,126,140,123,131,128,105,104,97,116,124,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
06200 　　脊髄性筋萎縮症及び関連症候群　　　,542,597,720,837,961,935,1157,1038,1055,1126,1099,1172,1219,1170,0.9,0.9,1.1,1.3,1.5,1.5,1.8,1.6,1.7,1.8,1.7,1.9,1.9,1.9
06300 　　パーキンソン病　　　　　　　　　　,1328,1463,1906,2691,3445,3828,3858,5011,5420,5565,5436,5885,6626,6694,2.1,2.3,3,4.2,5.4,6,6,7.8,8.5,8.8,8.6,9.3,10.6,10.7
06400 　　アルツハイマー病　　　　　　　　　,322,507,1166,2652,6420,7230,8225,11178,12437,13544,13608,14973,16167,16804,0.5,0.8,1.8,4.1,10,11.2,12.8,17.5,19.5,21.3,21.5,23.7,25.8,27.0
06500 　　その他の神経系の疾患　　　　　　　,1733,1829,2400,3492,4400,4937,5061,6499,6874,7301,7283,7837,8568,8798,2.7,2.9,3.7,5.4,6.8,7.7,7.9,10.2,10.8,11.5,11.5,12.4,13.7,14.1
07000 　眼及び付属器の疾患　　　　　　　　　,-,10,2,3,1,1,3,4,8,-,4,4,4,4,-,0,0,0,0,0,0,0,0,-,0.0,0.0,0.0,0.0
08000 　耳及び乳様突起の疾患　　　　　　　　,12,13,6,11,4,7,9,12,7,6,14,9,11,13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
09000 　循環器系の疾患　　　　　　　　　　　,156309,153709,170207,178864,179979,178788,178330,184449,184990,183596,178236,184168,195574,192376,246.6,239.7,263.5,276,279.5,278.1,278,288.3,290.1,289.0,281.1,291.9,311.8,308.8
09100 　　高血圧性疾患　　　　　　　　　　　,5195,3900,3690,4243,4295,4121,4123,5654,5634,5578,5801,5952,6621,6421,8.2,6.1,5.7,6.5,6.7,6.4,6.4,8.8,8.8,8.8,9.2,9.4,10.6,10.3
09101 　　　高血圧性心疾患及び心腎疾患　　　,3216,2411,2214,2305,2141,2037,1957,3444,3450,3355,3259,3320,3745,3537,5.1,3.8,3.4,3.6,3.3,3.2,3.1,5.4,5.4,5.3,5.1,5.3,6.0,5.7
09102 　　　その他の高血圧性疾患　　　　　　,1979,1489,1476,1938,2154,2084,2166,2210,2184,2223,2542,2632,2876,2884,3.1,2.3,2.3,3,3.3,3.2,3.4,3.5,3.4,3.5,4.0,4.2,4.6,4.6
09200 　　心疾患（高血圧性を除く）　　　　　,69488,74585,89146,100557,104652,103981,104617,108538,110186,109504,106292,111010,119948,118015,109.6,116.3,138,155.2,162.5,161.7,163.1,169.7,172.8,172.4,167.7,175.9,191.3,189.5
09201 　　　慢性リウマチ性心疾患　　　　　　,1897,1749,1691,1673,1588,1573,1525,1522,1484,1379,1320,1337,1337,1247,3,2.7,2.6,2.6,2.5,2.4,2.4,2.4,2.3,2.2,2.1,2.1,2.1,2.0
09202 　　　急性心筋梗塞　　　　　　　　　　,24132,20925,21431,19132,17191,16085,15461,14978,14300,13381,12616,12652,12945,12644,38.1,32.6,33.2,29.5,26.7,25,24.1,23.4,22.4,21.1,19.9,20.1,20.6,20.3
09203 　　　その他の虚血性心疾患　　　　　　,11381,11383,13102,15335,14776,14513,14580,14408,14920,14358,14495,14605,16012,15480,18,17.8,20.3,23.7,22.9,22.6,22.7,22.5,23.4,22.6,22.9,23.1,25.5,24.9
09204 　　　慢性非リウマチ性心内膜疾患　　　,3302,3889,5049,6209,6953,7128,7552,8076,8166,8022,7990,8056,8271,8019,5.2,6.1,7.8,9.6,10.8,11.1,11.8,12.6,12.8,12.6,12.6,12.8,13.2,12.9
